lat,long,elev,timediff,current_time,OBUID
408636572,-778321927,3393,1:32:02.200000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 18000),)",2a3c603c
408636165,-778321679,3351,1:32:02.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 56000),)",2a3c600d
408636566,-778321934,3393,1:32:02.290000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 115000),)",2a3c603c
408636165,-778321679,3351,1:32:02.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 156000),)",2a3c600d
408636571,-778321939,3392,1:32:02.390000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 216000),)",2a3c603c
408636165,-778321679,3351,1:32:02.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 256000),)",2a3c600d
408636564,-778321947,3392,1:32:02.500000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 318000),)",2a3c603c
408636165,-778321679,3351,1:32:02.530000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 356000),)",2a3c600d
408636558,-778321959,3392,1:32:02.590000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 415000),)",2a3c603c
408636165,-778321679,3351,1:32:02.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 467000),)",2a3c600d
408636554,-778321965,3392,1:32:02.690000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 516000),)",2a3c603c
408636165,-778321679,3351,1:32:02.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 556000),)",2a3c600d
408636547,-778321976,3393,1:32:02.800000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 620000),)",2a3c603c
408636165,-778321679,3351,1:32:02.830000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 655000),)",2a3c600d
408636542,-778321991,3392,1:32:02.890000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 715000),)",2a3c603c
408636165,-778321679,3351,1:32:02.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 756000),)",2a3c600d
408636536,-778321998,3393,1:32:02.990000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 816000),)",2a3c603c
408636165,-778321679,3351,1:32:03.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 856000),)",2a3c600d
408636531,-778322012,3392,1:32:03.090000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 915000),)",2a3c603c
408636165,-778321679,3351,1:32:03.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 959000),)",2a3c600d
408636525,-778322021,3392,1:32:03.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 1, 964000),)",2a3c603c
408636165,-778321679,3351,1:32:03.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 57000),)",2a3c600d
408636519,-778322033,3392,1:32:03.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 61000),)",2a3c603c
408636165,-778321679,3351,1:32:03.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 156000),)",2a3c600d
408636509,-778322029,3394,1:32:03.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 162000),)",2a3c603c
408636165,-778321679,3351,1:32:03.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 258000),)",2a3c600d
408636500,-778322040,3394,1:32:03.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 263000),)",2a3c603c
408636165,-778321679,3351,1:32:03.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 358000),)",2a3c600d
408636498,-778322055,3394,1:32:03.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 364000),)",2a3c603c
408636165,-778321679,3351,1:32:03.630000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 456000),)",2a3c600d
408636489,-778322063,3394,1:32:03.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 462000),)",2a3c603c
408636165,-778321679,3351,1:32:03.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 556000),)",2a3c600d
408636483,-778322076,3394,1:32:03.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 561000),)",2a3c603c
408636165,-778321679,3351,1:32:03.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 658000),)",2a3c600d
408636475,-778322085,3394,1:32:03.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 665000),)",2a3c603c
408636165,-778321679,3351,1:32:03.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 756000),)",2a3c600d
408636467,-778322097,3394,1:32:03.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 762000),)",2a3c603c
408636165,-778321679,3351,1:32:04.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 857000),)",2a3c600d
408636459,-778322107,3394,1:32:04.040000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 863000),)",2a3c603c
408636165,-778321679,3351,1:32:04.130000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 957000),)",2a3c600d
408636451,-778322117,3394,1:32:04.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 2, 966000),)",2a3c603c
408636165,-778321679,3351,1:32:04.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 59000),)",2a3c600d
408636444,-778322129,3394,1:32:04.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 64000),)",2a3c603c
408636165,-778321679,3351,1:32:04.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 156000),)",2a3c600d
408636423,-778322122,3396,1:32:04.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 163000),)",2a3c603c
408636165,-778321679,3351,1:32:04.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 256000),)",2a3c600d
408636415,-778322132,3396,1:32:04.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 264000),)",2a3c603c
408636165,-778321679,3351,1:32:04.530000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 356000),)",2a3c600d
408636404,-778322141,3396,1:32:04.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 363000),)",2a3c603c
408636165,-778321679,3351,1:32:04.630000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 456000),)",2a3c600d
408636392,-778322151,3396,1:32:04.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 463000),)",2a3c603c
408636165,-778321679,3351,1:32:04.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 557000),)",2a3c600d
408636383,-778322161,3396,1:32:04.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 563000),)",2a3c603c
408636165,-778321679,3351,1:32:04.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 661000),)",2a3c600d
408636376,-778322170,3396,1:32:04.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 666000),)",2a3c603c
408636165,-778321679,3351,1:32:04.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 755000),)",2a3c600d
408636364,-778322178,3396,1:32:04.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 761000),)",2a3c603c
408636165,-778321679,3351,1:32:05.040000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 858000),)",2a3c600d
408636355,-778322191,3395,1:32:05.050000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 868000),)",2a3c603c
408636165,-778321679,3351,1:32:05.130000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 957000),)",2a3c600d
408636344,-778322198,3396,1:32:05.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 3, 963000),)",2a3c603c
408636165,-778321679,3351,1:32:05.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 57000),)",2a3c600d
408636333,-778322209,3396,1:32:05.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 63000),)",2a3c603c
408636165,-778321679,3351,1:32:05.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 157000),)",2a3c600d
408636334,-778322219,3398,1:32:05.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 163000),)",2a3c603c
408636165,-778321679,3351,1:32:05.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 257000),)",2a3c600d
408636322,-778322229,3399,1:32:05.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 263000),)",2a3c603c
408636165,-778321679,3351,1:32:05.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 359000),)",2a3c600d
408636311,-778322235,3399,1:32:05.550000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 371000),)",2a3c603c
408636165,-778321679,3351,1:32:05.630000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 456000),)",2a3c600d
408636301,-778322246,3399,1:32:05.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 464000),)",2a3c603c
408636165,-778321679,3351,1:32:05.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 557000),)",2a3c600d
408636291,-778322257,3398,1:32:05.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 564000),)",2a3c603c
408636281,-778322265,3398,1:32:05.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 666000),)",2a3c603c
408636165,-778321679,3351,1:32:05.850000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 673000),)",2a3c600d
408636165,-778321679,3351,1:32:05.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 756000),)",2a3c600d
408636267,-778322280,3398,1:32:05.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 762000),)",2a3c603c
408636165,-778321679,3351,1:32:06.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 857000),)",2a3c600d
408636255,-778322289,3398,1:32:06.040000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 864000),)",2a3c603c
408636165,-778321679,3351,1:32:06.130000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 956000),)",2a3c600d
408636244,-778322295,3398,1:32:06.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 4, 963000),)",2a3c603c
408636165,-778321679,3351,1:32:06.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 56000),)",2a3c600d
408636233,-778322309,3398,1:32:06.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 64000),)",2a3c603c
408636165,-778321679,3351,1:32:06.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 160000),)",2a3c600d
408636220,-778322317,3399,1:32:06.350000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 168000),)",2a3c603c
408636165,-778321679,3351,1:32:06.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 257000),)",2a3c600d
408636211,-778322325,3400,1:32:06.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 264000),)",2a3c603c
408636165,-778321679,3351,1:32:06.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 357000),)",2a3c600d
408636195,-778322338,3400,1:32:06.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 365000),)",2a3c603c
408636165,-778321679,3351,1:32:06.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 457000),)",2a3c600d
408636183,-778322348,3399,1:32:06.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 464000),)",2a3c603c
408636165,-778321679,3351,1:32:06.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 557000),)",2a3c600d
408636169,-778322357,3400,1:32:06.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 563000),)",2a3c603c
408636165,-778321679,3351,1:32:06.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 657000),)",2a3c600d
408636154,-778322368,3399,1:32:06.850000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 675000),)",2a3c603c
408636165,-778321679,3351,1:32:06.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 756000),)",2a3c600d
408636143,-778322377,3400,1:32:06.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 762000),)",2a3c603c
408636165,-778321679,3351,1:32:07.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 857000),)",2a3c600d
408636130,-778322387,3400,1:32:07.040000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 864000),)",2a3c603c
408636165,-778321679,3351,1:32:07.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 959000),)",2a3c600d
408636118,-778322398,3400,1:32:07.150000,"(datetime.datetime(2026, 8, 7, 16, 35, 5, 967000),)",2a3c603c
408636165,-778321679,3351,1:32:07.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 56000),)",2a3c600d
408636101,-778322410,3400,1:32:07.240000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 64000),)",2a3c603c
408636165,-778321679,3351,1:32:07.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 157000),)",2a3c600d
408636093,-778322411,3400,1:32:07.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 163000),)",2a3c603c
408636080,-778322420,3400,1:32:07.410000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 233000),)",2a3c603c
408636165,-778321679,3351,1:32:07.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 256000),)",2a3c600d
408636068,-778322431,3400,1:32:07.510000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 333000),)",2a3c603c
408636165,-778321679,3351,1:32:07.530000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 355000),)",2a3c600d
408636055,-778322446,3400,1:32:07.610000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 433000),)",2a3c603c
408636165,-778321679,3351,1:32:07.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 458000),)",2a3c600d
408636043,-778322457,3400,1:32:07.720000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 540000),)",2a3c603c
408636165,-778321679,3351,1:32:07.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 556000),)",2a3c600d
408636030,-778322468,3400,1:32:07.810000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 632000),)",2a3c603c
408636165,-778321679,3351,1:32:07.830000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 656000),)",2a3c600d
408636018,-778322478,3400,1:32:07.910000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 731000),)",2a3c603c
408636165,-778321679,3351,1:32:07.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 755000),)",2a3c600d
408636001,-778322493,3400,1:32:08.010000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 831000),)",2a3c603c
408636165,-778321679,3351,1:32:08.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 855000),)",2a3c600d
408635988,-778322508,3400,1:32:08.110000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 931000),)",2a3c603c
408636165,-778321679,3351,1:32:08.130000,"(datetime.datetime(2026, 8, 7, 16, 35, 6, 956000),)",2a3c600d
408635978,-778322521,3400,1:32:08.210000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 32000),)",2a3c603c
408636165,-778321679,3351,1:32:08.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 56000),)",2a3c600d
408635968,-778322512,3401,1:32:08.310000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 131000),)",2a3c603c
408636165,-778321679,3351,1:32:08.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 157000),)",2a3c600d
408635968,-778322512,3401,1:32:08.410000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 233000),)",2a3c603c
408636196,-778321617,3351,1:32:08.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 257000),)",2a3c600d
408635949,-778322528,3401,1:32:08.510000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 331000),)",2a3c603c
408636201,-778321605,3351,1:32:08.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 359000),)",2a3c600d
408635936,-778322543,3401,1:32:08.610000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 432000),)",2a3c603c
408636213,-778321587,3351,1:32:08.630000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 455000),)",2a3c600d
408635925,-778322562,3400,1:32:08.710000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 534000),)",2a3c603c
408636218,-778321568,3351,1:32:08.730000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 556000),)",2a3c600d
408635915,-778322576,3401,1:32:08.810000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 631000),)",2a3c603c
408636231,-778321553,3351,1:32:08.830000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 656000),)",2a3c600d
408635904,-778322592,3401,1:32:08.920000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 738000),)",2a3c603c
408636242,-778321531,3351,1:32:08.930000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 756000),)",2a3c600d
408635891,-778322610,3401,1:32:09.010000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 832000),)",2a3c603c
408636251,-778321512,3351,1:32:09.030000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 855000),)",2a3c600d
408635881,-778322624,3401,1:32:09.110000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 931000),)",2a3c603c
408636261,-778321493,3350,1:32:09.130000,"(datetime.datetime(2026, 8, 7, 16, 35, 7, 955000),)",2a3c600d
408635868,-778322641,3401,1:32:09.210000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 31000),)",2a3c603c
408636276,-778321467,3352,1:32:09.230000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 56000),)",2a3c600d
408635858,-778322657,3401,1:32:09.310000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 133000),)",2a3c603c
408636289,-778321443,3352,1:32:09.330000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 155000),)",2a3c600d
408635848,-778322664,3403,1:32:09.390000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 208000),)",2a3c603c
408636286,-778321404,3353,1:32:09.430000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 256000),)",2a3c600d
408636303,-778321369,3351,1:32:09.450000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 268000),)",2a3c600d
408635836,-778322679,3403,1:32:09.500000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 318000),)",2a3c603c
408636317,-778321341,3352,1:32:09.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 365000),)",2a3c600d
408635826,-778322700,3403,1:32:09.580000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 407000),)",2a3c603c
408635813,-778322717,3403,1:32:09.690000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 508000),)",2a3c603c
408636338,-778321308,3352,1:32:09.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 559000),)",2a3c600d
408636353,-778321274,3352,1:32:09.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 566000),)",2a3c600d
408635809,-778322733,3403,1:32:09.790000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 607000),)",2a3c603c
408636371,-778321234,3353,1:32:09.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 661000),)",2a3c600d
408635796,-778322753,3403,1:32:09.890000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 708000),)",2a3c603c
408636390,-778321201,3353,1:32:09.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 767000),)",2a3c600d
408635785,-778322762,3403,1:32:09.990000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 807000),)",2a3c603c
408636412,-778321163,3353,1:32:10.040000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 860000),)",2a3c600d
408635778,-778322775,3403,1:32:10.090000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 907000),)",2a3c603c
408636432,-778321126,3353,1:32:10.140000,"(datetime.datetime(2026, 8, 7, 16, 35, 8, 961000),)",2a3c600d
408635768,-778322782,3403,1:32:10.190000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 7000),)",2a3c603c
408636455,-778321087,3353,1:32:10.250000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 70000),)",2a3c600d
408635763,-778322793,3403,1:32:10.290000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 116000),)",2a3c603c
408636469,-778321051,3356,1:32:10.340000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 160000),)",2a3c600d
408635756,-778322788,3405,1:32:10.390000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 208000),)",2a3c603c
408636494,-778321005,3356,1:32:10.440000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 263000),)",2a3c600d
408635752,-778322794,3405,1:32:10.490000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 308000),)",2a3c603c
408636519,-778320965,3356,1:32:10.540000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 360000),)",2a3c600d
408635749,-778322795,3405,1:32:10.590000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 407000),)",2a3c603c
408636541,-778320921,3356,1:32:10.640000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 461000),)",2a3c600d
408635746,-778322798,3405,1:32:10.690000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 510000),)",2a3c603c
408636568,-778320876,3356,1:32:10.740000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 561000),)",2a3c600d
408635748,-778322798,3404,1:32:10.790000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 607000),)",2a3c603c
408636591,-778320830,3356,1:32:10.840000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 661000),)",2a3c600d
408635750,-778322795,3405,1:32:10.890000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 708000),)",2a3c603c
408636614,-778320784,3356,1:32:10.940000,"(datetime.datetime(2026, 8, 7, 16, 35, 9, 761000),)",2a3c600d
