lat,long,elev,timediff,current_time,OBUID
408651090,-778353836,3334,1:40:01.020000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 291000),)",2a3c603c
408649892,-778358799,3339,1:40:01.060000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 327000),)",2a3c600d
408651135,-778353630,3334,1:40:01.130000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 400000),)",2a3c603c
408649941,-778358593,3339,1:40:01.160000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 431000),)",2a3c600d
408651180,-778353428,3334,1:40:01.220000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 490000),)",2a3c603c
408649989,-778358394,3339,1:40:01.250000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 512000),)",2a3c600d
408651226,-778353222,3334,1:40:01.320000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 589000),)",2a3c603c
408650037,-778358187,3339,1:40:01.360000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 629000),)",2a3c600d
408651270,-778353018,3334,1:40:01.420000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 690000),)",2a3c603c
408650084,-778357986,3340,1:40:01.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 709000),)",2a3c600d
408651315,-778352811,3335,1:40:01.520000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 789000),)",2a3c603c
408650132,-778357781,3340,1:40:01.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 809000),)",2a3c600d
408651361,-778352608,3335,1:40:01.630000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 893000),)",2a3c603c
408650179,-778357579,3340,1:40:01.650000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 922000),)",2a3c600d
408651404,-778352404,3335,1:40:01.720000,"(datetime.datetime(2026, 8, 21, 17, 35, 2, 990000),)",2a3c603c
408650227,-778357375,3340,1:40:01.750000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 16000),)",2a3c600d
408651450,-778352198,3335,1:40:01.830000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 95000),)",2a3c603c
408650273,-778357173,3341,1:40:01.850000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 115000),)",2a3c600d
408651494,-778351995,3335,1:40:01.920000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 190000),)",2a3c603c
408650323,-778356971,3340,1:40:01.960000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 229000),)",2a3c600d
408651539,-778351789,3335,1:40:02.020000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 289000),)",2a3c603c
408650367,-778356770,3341,1:40:02.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 309000),)",2a3c600d
408651584,-778351583,3335,1:40:02.130000,"(datetime.datetime(2026, 8, 21, 17, 35, 3, 398000),)",2a3c603c
