lat,long,elev,timediff,current_time,OBUID
408625043,-778368226,3321,0:33:22.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 149000),)",2a3c600d
408625960,-778369749,3340,0:33:22.930000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 201000),)",2a3c603c
408625043,-778368260,3322,0:33:22.990000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 253000),)",2a3c600d
408625960,-778369749,3340,0:33:23.030000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 302000),)",2a3c603c
408625039,-778368292,3322,0:33:23.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 350000),)",2a3c600d
408625960,-778369749,3340,0:33:23.130000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 400000),)",2a3c603c
408625036,-778368324,3322,0:33:23.190000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 460000),)",2a3c600d
408625960,-778369749,3340,0:33:23.230000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 501000),)",2a3c603c
408625037,-778368357,3322,0:33:23.280000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 548000),)",2a3c600d
408625960,-778369749,3340,0:33:23.330000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 600000),)",2a3c603c
408625035,-778368393,3322,0:33:23.380000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 648000),)",2a3c600d
408625960,-778369749,3340,0:33:23.430000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 699000),)",2a3c603c
408625038,-778368427,3322,0:33:23.480000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 748000),)",2a3c600d
408625960,-778369749,3340,0:33:23.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 805000),)",2a3c603c
408625039,-778368458,3322,0:33:23.580000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 848000),)",2a3c600d
408625960,-778369749,3340,0:33:23.630000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 902000),)",2a3c603c
408625043,-778368492,3322,0:33:23.680000,"(datetime.datetime(2026, 8, 21, 16, 28, 24, 950000),)",2a3c600d
408625960,-778369749,3340,0:33:23.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 6000),)",2a3c603c
408625049,-778368526,3323,0:33:23.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 48000),)",2a3c600d
408625960,-778369749,3340,0:33:23.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 105000),)",2a3c603c
408625058,-778368539,3322,0:33:23.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 148000),)",2a3c600d
408625960,-778369749,3340,0:33:23.950000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 213000),)",2a3c603c
408625066,-778368571,3322,0:33:23.990000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 257000),)",2a3c600d
408625960,-778369749,3340,0:33:24.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 304000),)",2a3c603c
408625069,-778368604,3322,0:33:24.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 348000),)",2a3c600d
408625960,-778369749,3340,0:33:24.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 407000),)",2a3c603c
408625073,-778368635,3323,0:33:24.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 449000),)",2a3c600d
408625960,-778369749,3340,0:33:24.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 505000),)",2a3c603c
408625079,-778368667,3323,0:33:24.280000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 548000),)",2a3c600d
408625960,-778369749,3340,0:33:24.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 606000),)",2a3c603c
408625086,-778368698,3323,0:33:24.380000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 650000),)",2a3c600d
408625960,-778369749,3340,0:33:24.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 706000),)",2a3c603c
408625091,-778368728,3323,0:33:24.480000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 750000),)",2a3c600d
408625960,-778369749,3340,0:33:24.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 806000),)",2a3c603c
408625097,-778368759,3323,0:33:24.580000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 850000),)",2a3c600d
408625960,-778369749,3340,0:33:24.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 905000),)",2a3c603c
408625103,-778368789,3323,0:33:24.690000,"(datetime.datetime(2026, 8, 21, 16, 28, 25, 957000),)",2a3c600d
408625960,-778369749,3340,0:33:24.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 4000),)",2a3c603c
408625115,-778368819,3323,0:33:24.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 48000),)",2a3c600d
408625960,-778369749,3340,0:33:24.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 105000),)",2a3c603c
408625123,-778368842,3324,0:33:24.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 149000),)",2a3c600d
408625960,-778369749,3340,0:33:24.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 204000),)",2a3c603c
408625134,-778368868,3324,0:33:24.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 248000),)",2a3c600d
408625960,-778369749,3340,0:33:25.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 304000),)",2a3c603c
408625145,-778368896,3324,0:33:25.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 347000),)",2a3c600d
408625960,-778369749,3340,0:33:25.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 407000),)",2a3c603c
408625154,-778368920,3324,0:33:25.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 448000),)",2a3c600d
408625960,-778369749,3340,0:33:25.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 512000),)",2a3c603c
408625167,-778368944,3324,0:33:25.280000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 548000),)",2a3c600d
408625960,-778369749,3340,0:33:25.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 605000),)",2a3c603c
408625179,-778368965,3324,0:33:25.390000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 657000),)",2a3c600d
408625960,-778369749,3340,0:33:25.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 704000),)",2a3c603c
408625193,-778368986,3324,0:33:25.490000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 754000),)",2a3c600d
408625960,-778369749,3340,0:33:25.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 806000),)",2a3c603c
408625204,-778369006,3324,0:33:25.580000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 848000),)",2a3c600d
408625960,-778369749,3340,0:33:25.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 908000),)",2a3c603c
408625216,-778369021,3324,0:33:25.680000,"(datetime.datetime(2026, 8, 21, 16, 28, 26, 950000),)",2a3c600d
408625960,-778369749,3340,0:33:25.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 5000),)",2a3c603c
408625227,-778369038,3324,0:33:25.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 49000),)",2a3c600d
408625960,-778369749,3340,0:33:25.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 105000),)",2a3c603c
408625227,-778369038,3324,0:33:25.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 148000),)",2a3c600d
408625960,-778369749,3340,0:33:25.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 205000),)",2a3c603c
408625242,-778369050,3324,0:33:25.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 248000),)",2a3c600d
408625960,-778369749,3340,0:33:26.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 305000),)",2a3c603c
408625253,-778369061,3324,0:33:26.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 348000),)",2a3c600d
408625960,-778369749,3340,0:33:26.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 406000),)",2a3c603c
408625264,-778369074,3324,0:33:26.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 448000),)",2a3c600d
408625960,-778369749,3340,0:33:26.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 505000),)",2a3c603c
408625276,-778369084,3324,0:33:26.280000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 549000),)",2a3c600d
408625960,-778369749,3340,0:33:26.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 604000),)",2a3c603c
408625285,-778369095,3324,0:33:26.390000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 658000),)",2a3c600d
408625960,-778369749,3340,0:33:26.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 704000),)",2a3c603c
408625293,-778369105,3324,0:33:26.480000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 748000),)",2a3c600d
408625960,-778369749,3340,0:33:26.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 811000),)",2a3c603c
408625301,-778369113,3324,0:33:26.580000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 847000),)",2a3c600d
408625960,-778369749,3340,0:33:26.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 905000),)",2a3c603c
408625317,-778369130,3324,0:33:26.680000,"(datetime.datetime(2026, 8, 21, 16, 28, 27, 947000),)",2a3c600d
408625960,-778369749,3340,0:33:26.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 8000),)",2a3c603c
408625322,-778369139,3324,0:33:26.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 51000),)",2a3c600d
408625960,-778369749,3340,0:33:26.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 108000),)",2a3c603c
408625336,-778369142,3325,0:33:26.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 151000),)",2a3c600d
408625960,-778369749,3340,0:33:26.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 209000),)",2a3c603c
408625343,-778369146,3325,0:33:26.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 249000),)",2a3c600d
408625960,-778369749,3340,0:33:27.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 310000),)",2a3c603c
408625351,-778369153,3325,0:33:27.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 349000),)",2a3c600d
408625960,-778369749,3340,0:33:27.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 407000),)",2a3c603c
408625357,-778369161,3325,0:33:27.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 449000),)",2a3c600d
408625960,-778369749,3340,0:33:27.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 509000),)",2a3c603c
408625363,-778369169,3325,0:33:27.280000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 550000),)",2a3c600d
408625960,-778369749,3340,0:33:27.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 607000),)",2a3c603c
408625371,-778369176,3325,0:33:27.370000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 636000),)",2a3c600d
408625960,-778369749,3340,0:33:27.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 705000),)",2a3c603c
408625374,-778369182,3325,0:33:27.470000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 737000),)",2a3c600d
408625960,-778369749,3340,0:33:27.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 807000),)",2a3c603c
408625376,-778369183,3325,0:33:27.570000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 837000),)",2a3c600d
408625960,-778369749,3340,0:33:27.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 904000),)",2a3c603c
408625378,-778369185,3325,0:33:27.670000,"(datetime.datetime(2026, 8, 21, 16, 28, 28, 942000),)",2a3c600d
408625960,-778369749,3340,0:33:27.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 8000),)",2a3c603c
408625378,-778369187,3325,0:33:27.770000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 39000),)",2a3c600d
408625960,-778369749,3340,0:33:27.860000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 123000),)",2a3c603c
408625379,-778369189,3326,0:33:27.870000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 138000),)",2a3c600d
408625960,-778369749,3340,0:33:27.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 207000),)",2a3c603c
408625376,-778369186,3326,0:33:27.970000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 236000),)",2a3c600d
408625960,-778369749,3340,0:33:28.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 309000),)",2a3c603c
408625374,-778369184,3326,0:33:28.070000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 337000),)",2a3c600d
408625960,-778369749,3340,0:33:28.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 405000),)",2a3c603c
408625375,-778369185,3326,0:33:28.170000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 438000),)",2a3c600d
408625960,-778369749,3340,0:33:28.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 505000),)",2a3c603c
408625375,-778369185,3326,0:33:28.270000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 537000),)",2a3c600d
408625960,-778369749,3340,0:33:28.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 605000),)",2a3c603c
408625374,-778369186,3326,0:33:28.380000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 642000),)",2a3c600d
408625960,-778369749,3340,0:33:28.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 706000),)",2a3c603c
408625373,-778369185,3326,0:33:28.470000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 739000),)",2a3c600d
408625960,-778369749,3340,0:33:28.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 805000),)",2a3c603c
408625375,-778369187,3326,0:33:28.570000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 837000),)",2a3c600d
408625960,-778369749,3340,0:33:28.650000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 913000),)",2a3c603c
408625375,-778369186,3326,0:33:28.670000,"(datetime.datetime(2026, 8, 21, 16, 28, 29, 937000),)",2a3c600d
408625960,-778369749,3340,0:33:28.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 9000),)",2a3c603c
408625374,-778369186,3326,0:33:28.760000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 29000),)",2a3c600d
408625960,-778369749,3340,0:33:28.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 105000),)",2a3c603c
408625371,-778369203,3326,0:33:28.860000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 130000),)",2a3c600d
408625960,-778369749,3340,0:33:28.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 207000),)",2a3c603c
408625369,-778369202,3326,0:33:28.960000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 231000),)",2a3c600d
408625960,-778369749,3340,0:33:29.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 306000),)",2a3c603c
408625370,-778369202,3326,0:33:29.070000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 336000),)",2a3c600d
408625960,-778369749,3340,0:33:29.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 405000),)",2a3c603c
408625370,-778369202,3326,0:33:29.160000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 430000),)",2a3c600d
408625960,-778369749,3340,0:33:29.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 505000),)",2a3c603c
408625370,-778369202,3326,0:33:29.260000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 531000),)",2a3c600d
408625960,-778369749,3340,0:33:29.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 605000),)",2a3c603c
408625369,-778369202,3326,0:33:29.360000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 631000),)",2a3c600d
408625960,-778369749,3340,0:33:29.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 712000),)",2a3c603c
408625369,-778369202,3326,0:33:29.470000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 737000),)",2a3c600d
408625960,-778369749,3340,0:33:29.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 810000),)",2a3c603c
408625369,-778369202,3326,0:33:29.560000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 830000),)",2a3c600d
408625960,-778369749,3340,0:33:29.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 906000),)",2a3c603c
408625368,-778369202,3326,0:33:29.660000,"(datetime.datetime(2026, 8, 21, 16, 28, 30, 930000),)",2a3c600d
408625960,-778369749,3340,0:33:29.750000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 18000),)",2a3c603c
408625368,-778369202,3326,0:33:29.760000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 30000),)",2a3c600d
408625960,-778369749,3340,0:33:29.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 105000),)",2a3c603c
408625364,-778369220,3326,0:33:29.860000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 130000),)",2a3c600d
408625960,-778369749,3340,0:33:29.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 210000),)",2a3c603c
408625363,-778369220,3326,0:33:29.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 243000),)",2a3c600d
408625960,-778369749,3340,0:33:30.050000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 314000),)",2a3c603c
408625363,-778369220,3326,0:33:30.060000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 331000),)",2a3c600d
408625960,-778369749,3340,0:33:30.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 405000),)",2a3c603c
408625363,-778369220,3326,0:33:30.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 444000),)",2a3c600d
408625960,-778369749,3340,0:33:30.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 509000),)",2a3c603c
408625363,-778369220,3326,0:33:30.260000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 530000),)",2a3c600d
408625960,-778369749,3340,0:33:30.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 605000),)",2a3c603c
408625363,-778369220,3326,0:33:30.360000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 630000),)",2a3c600d
408625960,-778369749,3340,0:33:30.450000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 713000),)",2a3c603c
408625363,-778369220,3326,0:33:30.460000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 730000),)",2a3c600d
408625960,-778369749,3340,0:33:30.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 806000),)",2a3c603c
408625363,-778369220,3326,0:33:30.570000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 840000),)",2a3c600d
408625960,-778369749,3340,0:33:30.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 905000),)",2a3c603c
408625363,-778369220,3326,0:33:30.670000,"(datetime.datetime(2026, 8, 21, 16, 28, 31, 941000),)",2a3c600d
408625960,-778369749,3340,0:33:30.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 5000),)",2a3c603c
408625363,-778369220,3326,0:33:30.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 50000),)",2a3c600d
408625960,-778369749,3340,0:33:30.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 105000),)",2a3c603c
408625359,-778369228,3326,0:33:30.870000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 139000),)",2a3c600d
408625960,-778369749,3340,0:33:30.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 206000),)",2a3c603c
408625359,-778369228,3326,0:33:30.970000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 237000),)",2a3c600d
408625960,-778369749,3340,0:33:31.040000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 309000),)",2a3c603c
408625359,-778369228,3326,0:33:31.080000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 352000),)",2a3c600d
408625960,-778369749,3340,0:33:31.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 407000),)",2a3c603c
408625359,-778369228,3326,0:33:31.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 445000),)",2a3c600d
408625960,-778369749,3340,0:33:31.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 508000),)",2a3c603c
408625359,-778369228,3326,0:33:31.270000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 541000),)",2a3c600d
408625960,-778369749,3340,0:33:31.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 608000),)",2a3c603c
408625359,-778369228,3326,0:33:31.370000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 638000),)",2a3c600d
408625960,-778369749,3340,0:33:31.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 705000),)",2a3c603c
408625359,-778369228,3326,0:33:31.480000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 745000),)",2a3c600d
408625960,-778369749,3340,0:33:31.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 812000),)",2a3c603c
408625359,-778369228,3326,0:33:31.580000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 852000),)",2a3c600d
408625960,-778369749,3340,0:33:31.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 32, 906000),)",2a3c603c
408625960,-778369749,3340,0:33:31.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 4000),)",2a3c603c
408625359,-778369228,3326,0:33:31.770000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 38000),)",2a3c600d
408625359,-778369228,3326,0:33:31.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 46000),)",2a3c600d
408625960,-778369749,3340,0:33:31.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 105000),)",2a3c603c
408625357,-778369231,3327,0:33:31.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 151000),)",2a3c600d
408625960,-778369749,3340,0:33:31.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 205000),)",2a3c603c
408625357,-778369231,3327,0:33:31.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 245000),)",2a3c600d
408625960,-778369749,3340,0:33:32.050000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 318000),)",2a3c603c
408625960,-778369749,3340,0:33:32.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 406000),)",2a3c603c
408625357,-778369231,3327,0:33:32.170000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 441000),)",2a3c600d
408625357,-778369231,3327,0:33:32.190000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 460000),)",2a3c600d
408625960,-778369749,3340,0:33:32.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 508000),)",2a3c603c
408625357,-778369231,3327,0:33:32.270000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 540000),)",2a3c600d
408625960,-778369749,3340,0:33:32.340000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 607000),)",2a3c603c
408625357,-778369231,3327,0:33:32.370000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 641000),)",2a3c600d
408625960,-778369749,3340,0:33:32.440000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 705000),)",2a3c603c
408625357,-778369231,3327,0:33:32.480000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 751000),)",2a3c600d
408625960,-778369749,3340,0:33:32.540000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 806000),)",2a3c603c
408625357,-778369231,3327,0:33:32.590000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 854000),)",2a3c600d
408625960,-778369749,3340,0:33:32.640000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 905000),)",2a3c603c
408625357,-778369231,3327,0:33:32.690000,"(datetime.datetime(2026, 8, 21, 16, 28, 33, 961000),)",2a3c600d
408625960,-778369749,3340,0:33:32.740000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 4000),)",2a3c603c
408625357,-778369231,3327,0:33:32.780000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 51000),)",2a3c600d
408625960,-778369749,3340,0:33:32.840000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 108000),)",2a3c603c
408625357,-778369231,3327,0:33:32.880000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 151000),)",2a3c600d
408625960,-778369749,3340,0:33:32.940000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 209000),)",2a3c603c
408625357,-778369231,3327,0:33:32.980000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 251000),)",2a3c600d
408625960,-778369749,3340,0:33:33.050000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 314000),)",2a3c603c
408625357,-778369231,3327,0:33:33.090000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 353000),)",2a3c600d
408625960,-778369749,3340,0:33:33.140000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 406000),)",2a3c603c
408625357,-778369231,3327,0:33:33.180000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 450000),)",2a3c600d
408625960,-778369749,3340,0:33:33.240000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 504000),)",2a3c603c
408625357,-778369231,3327,0:33:33.290000,"(datetime.datetime(2026, 8, 21, 16, 28, 34, 553000),)",2a3c600d
